date,rebalance_date,regime_state_at_rebalance,equity_return,cash_return,portfolio_return,transaction_cost,net_return,nav,benchmark_return,benchmark_nav,equity_exposure,cash_weight,vol_scale,loss_protection_scale,regime_state,is_oos
2019-04-25,2019-03-29,Risk-On,-0.018591990818563803,0.00011428571428571428,-0.014843934255932948,0.0,-0.014843934255932948,1.6304246058329501,-0.0219034136891329,1.1477485084687777,0.799636418501084,0.20036358149891598,0.799636418501084,1.0,Risk-On,False
2019-04-26,2019-03-29,Risk-On,-0.014141779209349089,0.00011492063492063492,-0.011285255768196169,0.0,-0.011285255768196169,1.6120248471453649,-0.013329186344568,1.1324499547226974,0.799636418501084,0.20036358149891598,0.799636418501084,1.0,Risk-On,False
2019-04-29,2019-03-29,Risk-On,5.452730895064484e-05,0.00011599206349206349,6.684260730651524e-05,0.0,6.684260730651524e-05,1.6121325990891908,0.0028434864000868,1.1356700607677304,0.799636418501084,0.20036358149891598,0.799636418501084,1.0,Risk-On,False
2019-04-30,2019-03-29,Risk-On,0.003528476544129142,0.00011626984126984129,0.002844794588329645,0.0,0.002844794588329645,1.6167187851827496,0.0033015378503875,1.1394195184589069,0.799636418501084,0.20036358149891598,0.799636418501084,1.0,Risk-On,False
2019-05-06,2019-04-30,Risk-On,-0.0446732151444062,0.00011642857142857143,-0.03449179911080877,0.0004335091058641484,-0.03492530821667292,1.560254383310557,-0.0584160169231866,1.0728591685860023,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-07,2019-04-30,Risk-On,0.0022672449551580298,0.00011595238095238096,0.0017782210895756184,0.0,0.0017782210895756184,1.5630288605600626,0.0097843553229199,1.0833564039029002,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-08,2019-04-30,Risk-On,-0.010910192000777662,0.00011547619047619047,-0.008403877915857396,0.0,-0.008403877915857396,1.5498933568369542,-0.0143014626081701,1.0678628228011613,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-09,2019-04-30,Risk-On,-0.00998007305529946,0.00011519841269841269,-0.007685253309915903,0.0,-0.007685253309915903,1.5379820337863064,-0.0184752793583914,1.0481337588334694,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-10,2019-04-30,Risk-On,0.018692380546590073,0.00011488095238095238,0.014469412098065427,0.0,0.014469412098065427,1.5602357296325813,0.0363228036691167,1.0862049155745508,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-13,2019-04-30,Risk-On,-0.011356835046907437,0.00011464285714285714,-0.008749181148109741,0.0,-0.008749181148109741,1.5465849446002726,-0.0165464698600944,1.0682320586771101,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-14,2019-04-30,Risk-On,-0.004478101789436821,0.00011472222222222224,-0.003434078034113562,0.0,-0.003434078034113562,1.5412738512141302,-0.0064259918056012,1.0613676082215706,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-15,2019-04-30,Risk-On,0.010043308640954773,0.00011480158730158729,0.0077863971650098986,0.0,0.0077863971650098986,1.5532748215597276,0.0224797314941993,1.085226867071032,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-16,2019-04-30,Risk-On,0.00862736455184653,0.00011492063492063492,0.00669234730699518,0.0,0.00669234730699518,1.5636698761288161,0.0045266386346267,1.090139296934851,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-17,2019-04-30,Risk-On,-0.019724584229695724,0.00011507936507936507,-0.015214705332096692,0.0,-0.015214705332096692,1.5398790997268401,-0.0254282927704823,1.0624189157317838,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-20,2019-04-30,Risk-On,-0.003488336406775834,0.00011507936507936507,-0.002669221270516916,0.0,-0.002669221270516916,1.5357688216798246,-0.0084874018464735,1.0534017394646735,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-21,2019-04-30,Risk-On,0.009563819508673087,0.00011507936507936507,0.00741596687100475,0.0,0.00741596687100475,1.5471580323829242,0.0135396934329343,1.067664476078745,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-22,2019-04-30,Risk-On,-0.007963746109087384,0.00011519841269841269,-0.006127270342266898,0.0,-0.006127270342266898,1.5376781768563041,-0.0047443855449916,1.062599064171536,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-23,2019-04-30,Risk-On,-0.011056586231717538,0.00011511904761904761,-0.008517075536448267,0.0,-0.008517075536448267,1.524581655673271,-0.0179249645610997,1.0435520136036034,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-24,2019-04-30,Risk-On,0.0008393111302223355,0.00011515873015873016,0.0006746994868801256,0.0,0.0006746994868801256,1.5256102901340605,0.0027760597858583,1.0464489763830198,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-27,2019-04-30,Risk-On,0.010086466396046236,0.00011523809523809524,0.007819843684318413,0.0,0.007819843684318413,1.5375403241260965,0.0120434716034794,1.0590518549145789,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-28,2019-04-30,Risk-On,0.008900052932292008,0.00011567460317460316,0.006903220563347703,0.0,0.006903220563347703,1.5481543041085801,0.0096402254362295,1.0692613535446125,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-29,2019-04-30,Risk-On,-0.008628234299368693,0.00011575396825396824,-0.006640583249711266,0.0,-0.006640583249711266,1.5378736565687483,-0.0022742123005706,1.0668296262218566,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-30,2019-04-30,Risk-On,0.0012803494255172686,0.00011571428571428571,0.0010156088760967122,0.0,0.0010156088760967122,1.5394355347046746,-0.0062025830881716,1.0602125268242926,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-05-31,2019-04-30,Risk-On,-0.003544313347022587,0.00011555555555555555,-0.0027123654940326334,0.0,-0.0027123654940326334,1.535260022880054,-0.0031292025314958,1.0568949071014304,0.772683701210199,0.22731629878980097,0.772683701210199,1.0,Risk-On,False
2019-06-03,2019-05-31,Risk-On,-0.0023389777569765477,0.00011523809523809524,-0.0026379820734024305,0.0005754373056473575,-0.003213419379049788,1.5303265885706507,0.000612542441513,1.0575423000882491,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-04,2019-05-31,Risk-On,-0.003969357952721917,0.00011515873015873016,-0.004476782684643024,0.0,-0.004476782684643024,1.5234756489970889,-0.0092362287169315,1.0477745975268042,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-05,2019-05-31,Risk-On,0.00539820719672774,0.00011571428571428571,0.006088289540592903,0.0,0.006088289540592903,1.5327510098562258,-0.0003783833925261,1.0473781370199895,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-06,2019-05-31,Risk-On,-0.005364765230613666,0.00011603174603174602,-0.006050572505086634,0.0,-0.006050572505086634,1.523476988738846,-0.0090148049612118,1.037936227394117,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-10,2019-05-31,Risk-On,0.004298772555744939,0.00011634920634920634,0.004848308157640681,0.0,0.004848308157640681,1.5308632746513264,0.0129228229266611,1.051349293469898,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-11,2019-05-31,Risk-On,0.017168112642416796,0.00011666666666666667,0.01936280635836044,0.0,0.01936280635836044,1.5605050837995256,0.0300581860771889,1.0829509461651372,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-12,2019-05-31,Risk-On,-0.0010285064173326042,0.00011678571428571429,-0.001159986016630586,0.0,-0.001159986016630586,1.5586949197234372,-0.0075767974083342,1.0747456462428802,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-13,2019-05-31,Risk-On,-0.0014484358392247553,0.00011682539682539682,-0.0016335973127370022,0.0,-0.0016335973127370022,1.5561486398912001,-0.001544907112541,1.0730852640498272,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-14,2019-05-31,Risk-On,-0.007059311284292535,0.00011694444444444445,-0.007961741646745346,0.0,-0.007961741646745346,1.5437589864564523,-0.0082795505163587,1.0642006003977666,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-17,2019-05-31,Risk-On,0.0031818732312256293,0.00011694444444444445,0.003588629485156937,0.0,0.003588629485156937,1.549298965473226,-1.5075734773106753e-05,1.0641845567917696,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-18,2019-05-31,Risk-On,-0.001807167904451199,0.00011678571428571429,-0.0020381880594421997,0.0,-0.0020381880594421997,1.5461412028212924,0.003500496111332,1.0679097306945589,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-19,2019-05-31,Risk-On,0.004344422646640891,0.00011623015873015871,0.004899793949274876,0.0,0.004899793949274876,1.553716976131601,0.0131746527071994,1.0819790705190986,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-20,2019-05-31,Risk-On,0.01826380571296877,0.00011551587301587302,0.0205985678654744,0.0,0.0205985678654744,1.5857213207081873,0.0302965757152953,1.1147593313514452,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-21,2019-05-31,Risk-On,0.0060758616928010675,0.00011488095238095238,0.006852572316378154,0.0,0.006852572316378154,1.5965875907319629,0.0014156912871488,1.1163374864241074,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-24,2019-05-31,Risk-On,0.0023328423422480913,0.00011345238095238095,0.0026310623350602074,0.0,0.0026310623350602074,1.6007883122065625,0.0019112461981978,1.1184710822009412,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-25,2019-05-31,Risk-On,-0.014042110584254846,0.00011146825396825398,-0.01583719036382877,0.0,-0.01583719036382877,1.575436322973955,-0.0104018053006952,1.106836963769429,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-26,2019-05-31,Risk-On,-0.0003667933534832503,0.00010944444444444444,-0.0004136825535197584,0.0,-0.0004136825535197584,1.5747845924529593,-0.0018358935122835,1.1048049289684891,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-27,2019-05-31,Risk-On,-0.002157206978583166,0.00010801587301587301,-0.002432974542467216,0.0,-0.002432974542467216,1.5709531816296516,0.0106701813837537,1.1165933979542482,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-06-28,2019-05-31,Risk-On,-0.016074562737231374,0.00010746031746031748,-0.018129461989160867,0.0,-0.018129461989160867,1.5424726456365454,-0.002406868311741,1.113905904687613,1.1278354680945692,0.0,1.1278354680945692,1.0,Risk-On,False
2019-07-01,2019-06-28,Risk-On,0.01276104510048655,0.00010638888888888888,0.016032133236442557,0.0006602915390088121,0.015371841697433745,1.5661832909678923,0.0288123865321279,1.146000192173892,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-02,2019-06-28,Risk-On,0.0059842340436599036,0.00010543650793650793,0.007518195943242376,0.0,0.007518195943242376,1.5779581638324212,0.0003449098020851,1.1463954588733642,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-03,2019-06-28,Risk-On,-0.00629753258457102,0.0001048015873015873,-0.00791180351308621,0.0,-0.00791180351308621,1.5654736688883089,-0.011082836142344,1.1336901458483435,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-04,2019-06-28,Risk-On,-0.0028127721856575283,0.00010424603174603174,-0.003533780978683468,0.0,-0.003533780978683468,1.5599416278145615,-0.0052477259670076,1.1277408506314346,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-05,2019-06-28,Risk-On,-0.001566821279153485,0.00010341269841269841,-0.0019684506486168816,0.0,-0.0019684506486168816,1.5568709597054855,0.0051897937412903,1.133593593039839,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-08,2019-06-28,Risk-On,-0.026648919778059704,0.0001032936507936508,-0.03347994064160409,0.0,-0.03347994064160409,1.5047470123879088,-0.0232232461578867,1.1072678699856717,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-09,2019-06-28,Risk-On,-0.003972514894722932,0.0001032142857142857,-0.004990805030030208,0.0,-0.004990805030030208,1.4972371134295601,-0.0025402403924675,1.1044551434170526,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-10,2019-06-28,Risk-On,-0.010017210004003432,0.00010317460317460319,-0.0125849602581128,0.0,-0.0125849602581128,1.4783944438600776,-0.0016848092486791,1.1025943471766724,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-11,2019-06-28,Risk-On,0.0037455007694924846,0.00010317460317460319,0.004705599494465553,0.0,0.004705599494465553,1.4853511760077263,-0.000400872624176,1.102152347287318,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-12,2019-06-28,Risk-On,0.0023851440305473347,0.00010317460317460319,0.0029965372416388154,0.0,0.0029965372416388154,1.4898020861235453,0.0062110244025381,1.1089978424116342,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-15,2019-06-28,Risk-On,0.004267366026141697,0.00010317460317460319,0.005361236494428156,0.0,0.005361236494428156,1.497789267437146,0.0040582282114902,1.1134984087421909,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-16,2019-06-28,Risk-On,0.0029264202656052872,0.00010353174603174603,0.003676560911317581,0.0,0.003676560911317581,1.5032959809111965,-0.0045350544761426,1.108448632799447,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-17,2019-06-28,Risk-On,-0.003978939661636418,0.00010369047619047619,-0.004998876682340737,0.0,-0.004998876682340737,1.4957811896855628,-0.0005796138424237,1.1078061606282608,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-18,2019-06-28,Risk-On,-0.00994171137273415,0.0001040873015873016,-0.012490108770154966,0.0,-0.012490108770154966,1.4770987199300383,-0.0095242953969029,1.0972550875119282,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-19,2019-06-28,Risk-On,0.005075610900489966,0.0001044047619047619,0.006376661909132564,0.0,0.006376661909132564,1.4865176790734447,0.010496014238821,1.1087718925340724,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-22,2019-06-28,Risk-On,-0.010427447286214702,0.00010428571428571428,-0.01310035525242376,0.0,-0.01310035525242376,1.467043769388574,-0.0068992147517705,1.1011222371367528,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-23,2019-06-28,Risk-On,0.006214235506038945,0.00010428571428571428,0.00780715457166199,0.0,0.00780715457166199,1.4784972068595843,0.0021763589292727,1.1035186743497662,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-24,2019-06-28,Risk-On,0.007461817944895892,0.00010416666666666666,0.009374534651091214,0.0,0.009374534651091214,1.492357430156831,0.0078943754257188,1.1122302650543747,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-25,2019-06-28,Risk-On,0.0029928050986302067,0.00010416666666666666,0.00375996242581375,0.0,0.00375996242581375,1.4979686380201047,0.0081767983281988,1.1213247476262436,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-26,2019-06-28,Risk-On,0.00015381354089963217,0.00010432539682539683,0.00019324116182129064,0.0,0.00019324116182129064,1.4982581072200876,0.0019481096989626,1.1235092112427811,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-29,2019-06-28,Risk-On,-0.0005814067994032836,0.0001044047619047619,-0.0007304410570770319,0.0,-0.0007304410570770319,1.4971637179844757,-0.0011139881709508,1.1222576352715024,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-30,2019-06-28,Risk-On,0.004974367625933107,0.00010460317460317461,0.006249466553720223,0.0,0.006249466553720223,1.5065201925654632,0.004163485779306,1.1269301389766728,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-07-31,2019-06-28,Risk-On,-0.006385847240463111,0.00010492063492063493,-0.008022756206916795,0.0,-0.008022756206916795,1.494433748339713,-0.0090325145409254,1.116751126109759,1.2563338747099395,0.0,1.2563338747099395,1.0,Risk-On,False
2019-08-01,2019-07-31,Risk-On,-0.005192975261993729,0.00010499999999999999,-0.00700089246133125,0.0005713931686627233,-0.0075722856299939734,1.483117469142182,-0.00831460648963,1.107465779949305,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-02,2019-07-31,Risk-On,-0.015971446984331505,0.00010511904761904762,-0.02153185354213097,0.0,-0.02153185354213097,1.4511832010108365,-0.0147316815536888,1.0911509467474843,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-05,2019-07-31,Risk-On,-0.018563471229803757,0.00010499999999999999,-0.025026282474331883,0.0,-0.025026282474331883,1.4148654803003342,-0.0191462812499174,1.0702594638349434,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-06,2019-07-31,Risk-On,-0.02073170655369221,0.00010456349206349205,-0.02794938177050972,0.0,-0.02794938177050972,1.3753208648375046,-0.0107080621959141,1.058799058930433,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-07,2019-07-31,Risk-On,0.0012206302060496694,0.0001040873015873016,0.0016455885838989118,0.0,0.0016455885838989118,1.377584077151879,-0.0040969616362259,1.0544611998055229,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-08,2019-07-31,Risk-On,0.007596087206483495,0.00010388888888888888,0.010240639898420775,0.0,0.010240639898420775,1.3916914196157897,0.0132164881782919,1.0683974737872202,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-09,2019-07-31,Risk-On,-0.006298769410211946,0.00010388888888888888,-0.008491665192852589,0.0,-0.008491665192852589,1.3798736420286466,-0.0097468351946543,1.0579839796878312,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-12,2019-07-31,Risk-On,0.00966949907243226,0.00010416666666666666,0.013035903262718503,0.0,0.013035903262718503,1.3978615413409072,0.0180472177796486,1.077077646976637,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-13,2019-07-31,Risk-On,-0.011092296978753958,0.00010492063492063493,-0.014954043564534848,0.0,-0.014954043564534848,1.3769578589545075,-0.0090165601422419,1.0673661115948077,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-14,2019-07-31,Risk-On,0.0017720410705230627,0.0001053968253968254,0.0023889713210440574,0.0,0.0023889713210440574,1.380247371789836,0.0045420427434865,1.0722141340966203,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-15,2019-07-31,Risk-On,-0.0027656934942410063,0.0001055952380952381,-0.003728560556776272,0.0,-0.003728560556776272,1.3751010358807862,0.0031498737983894,1.075591473303874,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-16,2019-07-31,Risk-On,-0.0009062358385777136,0.00010579365079365079,-0.00122173885497215,0.0,-0.00122173885497215,1.3734210215157383,0.0044769889858706,1.0804068844831518,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-19,2019-07-31,Risk-On,0.020133765958943957,0.00010591269841269841,0.027143270131054345,0.0,0.027143270131054345,1.4107001593064086,0.0217100557854323,1.1038625782162463,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-20,2019-07-31,Risk-On,0.004056657027426822,0.00010599206349206348,0.005468968783536095,0.0,0.005468968783536095,1.4184152344405847,-0.0008868678718806,1.102883597960655,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-21,2019-07-31,Risk-On,-0.0016653384094192881,0.00010611111111111112,-0.0022451204806226456,0.0,-0.0022451204806226456,1.4152307213477149,-0.0015773289580858,1.1011439877241938,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-22,2019-07-31,Risk-On,0.0023859538632979536,0.00010642857142857143,0.0032166158265567696,0.0,0.0032166158265567696,1.4197829748842312,0.0031065447103315,1.1045647407545718,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-23,2019-07-31,Risk-On,-0.0012701850780323333,0.00010674603174603174,-0.0017123958210187881,0.0,-0.0017123958210187881,1.4173517444512858,0.0072117189952587,1.1125305512769645,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-26,2019-07-31,Risk-On,-0.008707840772820621,0.0001069047619047619,-0.01173944679981154,0.0,-0.01173944679981154,1.40071281905068,-0.0143824283922394,1.096529660289045,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-27,2019-07-31,Risk-On,0.011085692124798348,0.00010714285714285715,0.014945139252472274,0.0,0.014945139252472274,1.4216466671841153,0.0135519418212408,1.1113897664505472,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-28,2019-07-31,Risk-On,0.0019401002501719987,0.00010722222222222222,0.002615539749450172,0.0,0.002615539749450172,1.4253650405518088,-0.0037625631529123,1.1072080922667766,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-29,2019-07-31,Risk-On,-0.003737339249536653,0.00010715079365079366,-0.0050384815751025125,0.0,-0.0050384815751025125,1.4181833650571931,-0.0032603352604086,1.1035982226829495,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-08-30,2019-07-31,Risk-On,-0.004108265698353173,0.00010718253968253968,-0.005538544842923849,0.0,-0.005538544842923849,1.4103286928943353,0.0024799833739059,1.1063351279266753,1.3481466997482694,0.0,1.3481466997482694,1.0,Risk-On,False
2019-09-02,2019-08-30,Risk-On,0.009305784903918379,0.00010714285714285715,0.01031475676276405,0.0010845689470476631,0.009230187815716386,1.4233462916116437,0.0128260016097017,1.1205249840583325,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-03,2019-08-30,Risk-On,-0.0004100123757524357,0.00010718253968253968,-0.0004544676208697468,0.0,-0.0004544676208697468,1.422699426808821,0.0013748337651147,1.1220655196410705,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-04,2019-08-30,Risk-On,0.014822066043247161,0.00010722222222222222,0.01642913601982606,0.0,0.01642913601982606,1.4460731492071919,0.0084052602512563,1.1314967723526148,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-05,2019-08-30,Risk-On,0.009642891698027468,0.00010730158730158731,0.010688414075952786,0.0,0.010688414075952786,1.4615293778100356,0.0101188337255273,1.1429462000530217,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-06,2019-08-30,Risk-On,0.0013028360336836233,0.00010746031746031748,0.0014440949289030239,0.0,0.0014440949289030239,1.4636399649729737,0.0059063929261362,1.1496968894039692,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-09,2019-08-30,Risk-On,0.0027665062815030385,0.0001074206349206349,0.003066462385601362,0.0,0.003066462385601362,1.4681281618716262,0.0061899084654137,1.1568134079123507,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-10,2019-08-30,Risk-On,0.0022387614264650457,0.0001074206349206349,0.0024814972409390396,0.0,0.0024814972409390396,1.4717713178546556,-0.0034441423905733,1.152829177816176,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-11,2019-08-30,Risk-On,-0.00035100909543154895,0.0001074206349206349,-0.0003890669597757143,0.0,-0.0003890669597757143,1.4711987002625329,-0.0073662914707652,1.1443371020763795,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-12,2019-08-30,Risk-On,0.006444033989674263,0.0001075,0.0071427229256595115,0.0,0.0071427229256595115,1.4817070649470985,0.0107579962534793,1.1566478763332346,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-16,2019-08-30,Risk-On,-0.00036745394634901007,0.00010753968253968253,-0.0004072948297474461,0.0,-0.0004072948297474461,1.4811035733203453,-0.0036916156986898,1.1523779768751066,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-17,2019-08-30,Risk-On,-0.01638523264894057,0.00010746031746031748,-0.01816178764286259,0.0,-0.01816178764286259,1.4542040847446163,-0.0168012586251148,1.1330165764517413,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-18,2019-08-30,Risk-On,-0.0021090444113712305,0.00010738095238095239,-0.002337715768177821,0.0,-0.002337715768177821,1.4508045689255602,0.0048475532408749,1.1385089346288848,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-19,2019-08-30,Risk-On,0.006600698309263628,0.0001075,0.00731637344161844,0.0,0.00731637344161844,1.4614191969426258,0.0036568526653277,1.142672294060982,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-20,2019-08-30,Risk-On,-0.00028662249871310943,0.00010781746031746031,-0.0003176993007560823,0.0,-0.0003176993007560823,1.4609549050856456,0.002871483749175,1.1459534589840106,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-23,2019-08-30,Risk-On,-0.010903946360977747,0.00010813492063492064,-0.01208619752433278,0.0,-0.01208619752433278,1.4432975155286376,-0.0114312724519711,1.1328537527770857,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-24,2019-08-30,Risk-On,-4.2395484364443624e-05,0.0001082936507936508,-4.6992178905260235e-05,0.0,-4.6992178905260235e-05,1.4432296918335743,0.0026767169881853,1.1358860816622736,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-25,2019-08-30,Risk-On,-0.009401099900877927,0.0001082936507936508,-0.010420406207666582,0.0,-0.010420406207666582,1.428190652193703,-0.0077137952561701,1.1271240889939975,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-26,2019-08-30,Risk-On,-0.006133866172382958,0.00010841269841269842,-0.006798925425069301,0.0,-0.006798925425069301,1.4184804904566568,-0.0077099007159343,1.1184340741733159,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-27,2019-08-30,Risk-On,0.0006751308464637343,0.00010817460317460317,0.0007483313375726291,0.0,0.0007483313375726291,1.419541983859401,0.002997704743187,1.1217868093024073,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-09-30,2019-08-30,Risk-On,-0.0046243903770822395,0.00010825396825396826,-0.005125785993139091,0.0,-0.005125785993139091,1.4122657154418616,-0.0098958291965739,1.1106857986425809,1.1084241543580944,0.0,1.1084241543580944,1.0,Risk-On,False
2019-10-08,2019-09-30,Risk-On,0.0030320769269355763,0.00010809523809523809,0.003538114067301969,0.0004872224649257145,0.0030508916023762544,1.416574385053427,0.006069138511022,1.1174267045967679,1.1668945586013968,0.0,1.1668945586013968,1.0,Risk-On,False
2019-10-09,2019-09-30,Risk-On,0.0067419189522217905,0.00010793650793650795,0.007867108539879238,0.0,0.007867108539879238,1.4277187294954548,0.0014488183756689,1.1190456529398507,1.1668945586013968,0.0,1.1668945586013968,1.0,Risk-On,False
